CISLO VYDEJKY,C15,1;KOD ZBOZI,C50,2;NAZEV ZBOZI,C250,3;KATEGORIE,C250,4;MNOZSTVI,N11/1,5;NÁKUPNÍ CENA,N11/4,6;PRODEJNI CENA,N11/4,7$
24-70	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	60.0	24.3572	37.0000	
24-70	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	30.0	58.2110	95.0000	
24-70	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	15.0	275.1334	399.0000	
24-70	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	120.0	9.9975	13.4000	
24-71	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	4800.0	9.2551	11.3000	
24-71	....	D1	25	264.0	10.0000	0.0000	
24-72	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	360.0	59.0747	85.0000	
24-72	....	D1	25	88.0	10.0000	0.0000	
24-73	16082	Zásobník KENNEDY senzorový - bezdotykový, pěnového mýdla, bílý, dolévací, 800ml	13.5	1.0	1013.7653	1422.0000	
24-73	S155	Dopravné	20	1.0	0.0000	110.0000	
24-73	....	D1	25	11.0	10.0000	0.0000	
24-74	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	24.0	24.3572	32.0000	
24-74	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	150.0	13.1436	19.0000	
24-74	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	1.0	275.1334	375.0000	
24-74	010241	Tekuté mýdlo VIONE s antibakteriální přísadou, bílé 5l, EXTRA HYGIENE	7.1	8.0	80.0000	126.0000	
24-74	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2322	2.8100	
24-75	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	840.0	3.3038	5.0000	
24-75	175A	Toaletní papír Jumbo 190 PapLine, 1 vrstvý, recyklovaný	3.2	30.0	9.6820	13.5000	
24-75	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	30.0	24.3572	32.0000	
24-75	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	7.0	231.6875	337.0000	
24-75	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	7.0	237.5000	345.5000	
24-75	010186	Cleamen 122 na podlahy 5l, s leskem	7.2	2.0	159.6923	191.7400	
24-75	010105	Tekuté mýdlo VAKAVO Herbal 5L	7.1	5.0	102.0000	122.3100	
24-75	010139	KRYSTAL nádobí MATEŘÍDOUŠKA, 750ml	7.2	18.0	27.2300	33.0600	
24-75	010140	KRYSTAL nádobí MATEŘÍDOUŠKA, 5l	7.2 26	2.0	118.8549	147.1100	
24-75	010141	KRYSTAL tekutý písek, 600g	7.2	40.0	32.4800	38.8400	
24-75	922	sáček koš 63x74 transparentní 60L,role 50ks	18	2000.0	0.2999	0.4100	
24-75	946	Odpadový pytel 70x110 typ50 černý 120L,role 25ks	19	1250.0	2.2000	2.7500	
24-76	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	1280.0	9.9975	12.5000	
24-77	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	85.0	275.1334	345.0000	
24-77	808	Zásobník RP na papírové ručníky sklad "Z" "V" "M", bílý plast	13.1	1.0	97.0347	209.0000	
24-77	809	Zásobník RP na mýdlo, dolévací 1000ml	13.5	1.0	46.7100	119.0000	
24-78	205403	Zásobník NEREZ matný na papírové ručníky sklad  "Z" "V" "M"	13.1	2.0	398.0000	675.0000	
24-79	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	63.0	240.4493	319.0000	
24-79	....	D1	25	97.0	10.0000	0.0000	
24-80	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	24.0	24.3572	32.0000	
24-80	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	150.0	13.1436	19.0000	
24-80	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	1.0	275.1334	375.0000	
24-80	010241	Tekuté mýdlo VIONE s antibakteriální přísadou, bílé 5l, EXTRA HYGIENE	7.1	8.0	80.0000	126.0000	
24-80	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2322	2.8100	
24-81	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	1152.0	15.0957	19.5000	
24-81	....	D1	25	126.0	10.0000	0.0000	
24-82	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	36.0	406.7740	479.0000	
24-82	....	D1	25	88.0	10.0000	0.0000	
24-83	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	800.0	9.2551	11.1500	
24-83	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.2500	15.8000	
24-83	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	30.0	289.0795	345.0000	
24-83	....	D1	25	176.0	10.0000	0.0000	
24-84	66450	TP malá role BulkySoft 8 x 30m, 2 vrst cell	3.1	2304.0	5.3200	6.6800	
24-84	66770	TP malá role BulkySoft 8 x 16m, 3 vrst cell	3.1	2304.0	4.0700	5.3100	
24-84	65904	TP Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	1248.0	18.2900	22.8600	
24-84	96705	Ruč. v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	288.0	38.1200	46.0200	
24-84	84570	Sklád. ruč. Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	264.0	240.3700	290.0200	
24-84	76502	Vyšetř.podložka BulkySoft 60cm, 60cm x 46m	17	1080.0	52.0900	59.3500	
24-84	76530	Vyšetř.podložka BulkySoft 50cm, 50cm x 46m	17	5400.0	43.3700	47.5200	
24-84	999812	Palety EUR		35.0	0.0000	0.0000	
24-85	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	288.0	33.5621	39.0000	
24-85	84592	Skládaný ručník Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	72.0	241.6707	293.0000	
24-85	....	D1	25	126.0	10.0000	0.0000	
24-86	816115	TP malá role SOAVEX TRIS 4 X 17m, 3 vrst cell	3.1	1600.0	4.4097	5.5500	
24-86	092	Toaletní papír Jumbo Paperdi střed odvin 180m / 13,6cm, 2 vrst, cell	3.2	36.0	38.0895	60.0000	
24-86	84520	Skládaný ručník Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	16.0	324.7740	399.0000	
24-86	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	96.0	275.1334	340.0000	
24-86	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	36.0	57.3867	83.0000	
24-86	913	Sáček do koše 50x60 černý, 30L, role 50ks	18	4000.0	0.2100	0.2500	
24-86	923	sáček koš 63x74 CZ přebal černý 60l,role 50ks	18	4000.0	0.2968	0.3400	
24-86	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	500.0	2.2322	2.4900	
24-86	956	Odpadový pytel 70x110 typ60 žlutý 120L,role 25ks	19	500.0	2.8500	3.4900	
24-86	....	D1	25	252.0	10.0000	0.0000	
24-87	96715	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell	5.1	90.0	23.6412	29.0000	
24-87	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	1.0	306.1000	340.0000	
24-87	808	Zásobník RP na papírové ručníky sklad "Z" "V" "M", bílý plast	13.1	8.0	97.0347	166.0000	
24-88	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	275.1334	370.0000	
24-89	67582	TP skládaný BULKYSOFT EasyBag, 19x11cm cell.2vrst	3.3	240.0	10.1097	16.0000	
24-90	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	10.0	275.1334	420.0000	
24-91	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	180.0	20.3754	26.0000	
24-91	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	108.0	31.0404	39.0000	
24-91	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	32.0	237.5000	305.0000	
24-91	....	D1	25	176.0	10.0000	0.0000	
24-92	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	63.0	275.1334	329.0000	
24-92	47345	Mýdlo v pěně KATRIN 0,5L - arctic breeze (ex 954281)	7.1	12.0	96.7300	139.0000	
24-92	....	D1	25	88.0	10.0000	0.0000	
24-93	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.2500	15.0000	
24-93	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	2400.0	20.3754	24.5000	
24-93	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	576.0	31.0404	38.0000	
24-93	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	360.0	26.3153	35.0000	
24-93	96725	Ručník v roli Carind MAXI 120m / 20cm, 2 vrst, cell (ex 6130)	5.1	78.0	48.9390	67.0000	
24-93	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	180.0	237.5000	289.0000	
24-93	82312	Skládaný ručník Bulkysoft "M" 21,5cm x 32cm, 3125ks, 2 vrst, cell.	5.2	44.0	461.6217	750.0000	
24-93	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	275.1334	398.0000	
24-93	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	468.0	339.0202	445.0000	
24-93	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	80.0	306.1000	403.0000	
24-93	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	138.0	59.0747	89.0000	
24-93	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	432.0	52.8410	66.0000	
24-93	....	D1	25	650.0	10.0000	0.0000	
24-93	999812	Palety EUR		33.0	0.0000	0.0000	
24-94	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	144.0	31.0404	39.0000	
24-94	....	D1	25	88.0	10.0000	0.0000	
24-95	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	36.0	15.0957	17.7000	
24-95	65904	Toaletní papír Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	36.0	18.8759	26.0000	
24-95	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	180.0	20.3754	23.5000	
24-95	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	1.0	339.0202	370.0000	
24-96	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	1320.0	12.3886	15.2000	
24-96	....	D1	25	126.0	10.0000	0.0000	
24-97	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	2112.0	2.5992	3.2900	
24-97	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.3886	15.9000	
24-97	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	96.0	289.0795	350.0000	
24-97	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	54.0	52.8410	69.0000	
24-97	....	D1	25	252.0	10.0000	0.0000	
24-98	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	600.0	11.5018	17.9000	
24-98	11163	Netkaná text. AirTex-modrá, 1x400útr	2 26	4.0	506.8000	832.0000	
24-98	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	240.0	15.0957	25.7000	
24-98	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	20.0	289.0795	469.0000	
24-98	....	D1	25	106.0	10.0000	0.0000	
24-99	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	60.0	33.5621	49.2000	
24-99	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	24.0	16.3194	19.9000	
24-99	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	4.0	231.5653	305.0000	
24-100	97780	Ručník v roli BulkySoft Autocut 250m / 20cm, prům. 20cm, 2 vrst, cell	5.3	54.0	93.5375	118.0000	
24-101	97780	Ručník v roli BulkySoft Autocut 250m / 20cm, prům. 20cm, 2 vrst, cell	5.3	288.0	93.5375	3.5000	
24-101	S155	Dopravné	20	1.0	0.0000	81.1400	
24-101	....	D1	25	100.0	10.0000	0.0000	
24-102	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	40.0	275.1334	335.0000	
24-102	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	27.0	52.8410	68.0000	
24-102	76736	Vyšetř.podložka BulkySoft 50cm x 50m (ex 76530)	17	27.0	43.8690	56.0000	
24-102	....	D1	25	63.0	10.0000	0.0000	
24-103	97780	Ručník v roli BulkySoft Autocut 250m / 20cm, prům. 20cm, 2 vrst, cell	5.3	240.0	93.5375	125.0000	
24-103	....	D1	25	63.0	10.0000	0.0000	
24-104	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	1920.0	2.5992	3.3000	
24-104	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	32.0	306.1000	400.0000	
24-105	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	72.0	16.3194	36.0000	
24-105	S155	Dopravné	20	1.0	0.0000	170.0000	
24-105	....	D1	25	22.0	10.0000	0.0000	
24-106	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	6.0	11.5018	23.3000	
24-106	65944	Skládaný ručník KATRIN "V" 23,2cm x 23cm, 3000ks, 2 vrst, běl rec	5.2	1.0	364.4558	701.0000	
24-106	010105	Tekuté mýdlo VAKAVO Herbal 5L	7.1	1.0	102.0000	120.3800	
24-106	053	Hadr podlahový netkaný, 60x70 oranžový	22.4	4.0	11.4198	23.8000	
24-107	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.3886	15.8000	
24-107	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	420.0	20.3406	26.0000	
24-107	....	D1	25	126.0	10.0000	0.0000	
24-108	65903	Toaletní papír Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	294.0	45.3417	62.0000	
24-108	....	D1	25	63.0	10.0000	0.0000	
24-109	55952	Průmyslová role Carind-EXL Blu, modrá, 150m x 26cm, prům. 26,5cm, 3 vrst (ex 0336)	12	2.0	134.1800	170.0000	
24-109	464224	Průmyslová role KATRIN XL3 blue 500, 190m x 38cm, prům. 29cm, 3 vrst	12	2.0	357.3600	390.0000	
24-109	481153	Průmyslová role KATRIN XL2 blue 500 lam, 190m x 38cm, prům. 28cm, 2 vrst	12	2.0	259.0723	279.0000	
24-110	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	60.0	33.5621	45.0000	
24-110	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	9.0	55.9740	74.5000	
24-111	97780	Ručník v roli BulkySoft Autocut 250m / 20cm, prům. 20cm, 2 vrst, cell	5.3	240.0	93.5375	124.0000	
24-112	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	10.0	11.5018	23.3000	
24-112	66400	TP malá role BulkySoft 6 x 22,5m, 4 vrst cell	3.1	60.0	7.0584	14.0000	
24-112	464224	Průmyslová role KATRIN XL3 blue 500, 190m x 38cm, prům. 29cm, 3 vrst	12	2.0	357.3600	740.0000	
24-112	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2322	3.4400	
24-112	S155	Dopravné	20	1.0	0.0000	170.0000	
24-112	....	D1	25	22.0	10.0000	0.0000	
24-113	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	384.0	15.0957	18.2000	
24-113	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	36.0	31.1953	37.8000	
24-113	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	126.0	289.0795	337.0000	
24-113	010188	Cleamen 102/202 osvěž-neutral, 550 ml	7.2	14.0	101.3300	120.0000	
24-114	092	Toaletní papír Jumbo Paperdi střed odvin 180m / 13,6cm, 2 vrst, cell	3.2	18.0	38.0895	74.0000	
24-114	67582	TP skládaný BULKYSOFT EasyBag, 19x11cm cell.2vrst	3.3	144.0	10.1097	16.0000	
24-115	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	24.0	15.0957	26.5000	
24-115	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	1.0	406.7740	709.5000	
24-116	464224	Průmyslová role KATRIN XL3 blue 500, 190m x 38cm, prům. 29cm, 3 vrst	12	4.0	357.3600	740.0000	
24-116	S155	Dopravné	20	1.0	0.0000	170.0000	
24-116	....	D1	25	22.0	10.0000	0.0000	
24-117	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	480.0	11.5018	14.0000	
24-117	65903	Toaletní papír Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	168.0	45.3417	54.0000	
24-117	....	D1	25	63.0	10.0000	0.0000	
24-118	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	96.0	2.5992	3.5000	
24-118	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	280.0	3.3038	5.0000	
24-118	84520	Skládaný ručník Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	13.0	324.7740	495.0000	
24-118	999834	Pisoárové sítko voňavé EP, mix vůní	7.3	7.0	48.6000	64.8000	
24-118	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2322	2.8100	
24-118	....	D1	25	63.0	10.0000	0.0000	
24-119	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	2160.0	12.3886	15.8500	
24-119	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	480.0	20.3406	26.0000	
24-119	118	Ručník v roli PapLine MAXI 120m / 20cm, bez dut. 2 vrst, cell	5.1	288.0	37.4687	48.0000	
24-119	84592	Skládaný ručník Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	40.0	241.6707	297.0000	
24-119	97784	Ručník v roli BulkySoft Autocut 160m / 20cm, prům. 15,5cm SLIM	5.3	432.0	59.0747	86.0000	
24-119	208401	Zásobník NEREZ matný na toaletní papír JUMBO - 190-240mm	13.4	2.0	311.5083	495.0000	
24-119	32412	Ubrousky CT-Value skládané, 2 vrst, 16,5x21cm, bílé, 200ks (ex 3320)	16	150.0	15.4567	19.8000	
24-119	....	D1	25	276.0	10.0000	0.0000	
24-120	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.3886	15.8500	
24-120	96723	Ruč. v roli Carind MAXI 150m / 20cm, 2 vrst, cell (ex 6130, 96725)	5.1	6.0	50.5600	56.0000	
24-120	84592	Skládaný ručník Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	88.0	241.6707	297.0000	
24-120	208401	Zásobník NEREZ matný na toaletní papír JUMBO - 190-240mm	13.4	2.0	311.5083	495.0000	
24-120	....	D1	25	69.0	10.0000	0.0000	
24-121	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	288.0	31.1953	38.0000	
24-121	....	D1	25	35.0	10.0000	0.0000	
24-122	103424	TP malá role KATRIN system TP-92m, 2 vrst,bílý	3.1	72.0	19.8483	28.0000	
24-122	67582	TP skládaný BULKYSOFT EasyBag, 19x11cm cell.2vrst	3.3	96.0	10.1197	15.5000	
24-122	81005	Stojan na průmyslové role - kovový, nástěnný	13.7	2.0	267.3400	391.0000	
24-123	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	80.0	11.5018	15.0000	
24-123	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	120.0	58.2492	95.0000	
24-123	123VPL	Ruč. v roli PapLine Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	120.0	54.7200	80.0000	
24-124	82312	Skládaný ručník Bulkysoft "M" 21,5cm x 32cm, 3125ks, 2 vrst, cell.	5.2	8.0	461.6124	649.0000	
24-124	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	20.0	339.0202	495.0000	
24-124	....	D1	25	63.0	10.0000	0.0000	
24-125	96705	Ručník v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	120.0	38.4139	49.0000	
24-125	96715	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell	5.1	270.0	23.6412	29.0000	
24-125	....	D1	25	63.0	10.0000	0.0000	
24-126	291VPL	Toaletní papír Jumbo 280 PapLine 2 vrstvy, celulóza	3.2	6.0	31.1953	55.5000	
24-127	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	420.0	20.3406	24.9000	
24-127	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	64.0	275.1334	338.0000	
24-127	....	D1	25	230.0	10.0000	0.0000	
24-128	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	96.0	96.0600	155.0000	
24-128	....	D1	25	97.0	10.0000	0.0000	
24-129	66770	TP malá role BulkySoft 8 x 16m, 3 vrst cell	3.1	96.0	4.1196	5.5000	
24-129	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	560.0	3.3038	5.0000	
24-130	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	30.0	26.3153	69.0000	
24-131	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	12.0	33.5621	58.5000	
24-132	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	672.0	3.3038	4.9000	
24-133	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	560.0	3.3038	4.7000	
24-133	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	36.0	24.3572	37.0000	
24-133	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	10.0	231.5653	339.0000	
24-133	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	120.0	9.9975	12.9000	
24-134	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	60.0	58.2492	95.0000	
24-134	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	3.0	231.6875	319.0000	
24-134	32196	Ubrousky BulkySoft 24x24, 2 vrst,100ks, bílá (ex 32500)	16	200.0	12.3538	17.0000	
24-135	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	384.0	2.5996	3.4000	
24-135	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	96.0	15.0957	18.5000	
24-135	96715	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell	5.1	54.0	23.6412	30.5000	
24-135	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	5.0	240.4493	310.0000	
24-135	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	18.0	275.1334	339.0000	
24-135	....	D1	25	63.0	10.0000	0.0000	
24-136	84550	Sklád. ruč. Bulkysoft "V" 21cm x 21cm, 3150ks, 2 vrst, cell.	5.2	1160.0	284.4300	316.0000	
24-136	84570	Sklád. ruč. Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	352.0	243.4400	276.0000	
24-136	999812	Palety EUR		62.0	0.0000	0.0000	
24-137	66520	TP malá role BulkySoft 8 x 29m, 3 vrst cell	3.1	2592.0	7.0900	8.4900	
24-137	66994	TP malá role BulkySoft 4 x 52,5m, 2 vrst cell	3.1	1920.0	8.5000	10.5200	
24-137	65903	TP Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	756.0	44.1300	51.7300	
24-137	65904	TP Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	1872.0	18.4100	22.0600	
24-137	65908	TP Jumbo 180 BulkySoft 145m, 2 vrst, cell	3.2	3456.0	23.2500	26.2400	
24-137	96705	Ruč. v roli BulkySoft MAXI 108m / 19,2cm, 2 vrst, cell	5.1	576.0	38.3700	44.5100	
24-137	83454	Sklád. ruč. Bulkysoft "Z" 20,5cm x 24cm, 3750ks, 2 vrst, cell.	5.2	88.0	351.3600	424.9500	
24-137	84500	Sklád. ruč. Bulkysoft "V" 21,5cm x 24cm, 4000ks, 2 vrst, cell.	5.2	240.0	409.5100	481.2500	
24-137	84520	Sklád. ruč. Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	64.0	322.8300	381.7800	
24-137	84571	Sklád. ruč. Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	480.0	273.5600	326.6700	
24-137	84584	Sklád. ruč. Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	287.4400	335.1200	
24-137	98920	Ruč. v roli BulkySoft Autocut 150m / 21cm, prům. 20cm, 2 vrst, cell	5.3	240.0	79.2100	92.7700	
24-137	999812	Palety EUR		36.0	0.0000	0.0000	
24-137	999812	Palety EUR		-70.0	0.0000	0.0000	
24-137	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	-1.0	275.1334	326.6700	
24-138	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	576.0	15.0957	19.5000	
